city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,is_blackspot,cat_risk_score,cat_predicted,morth_predicted,mismatch_category,lat,lon
Delhi,661406230,66.4,residential,1,40,0,62,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64834,77.10476
Delhi,1121970545,55.4,residential,1,40,0,47,1,3,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6675,77.31935
Delhi,1075073392,21.1,residential,1,40,0,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71361,77.28606
Delhi,422163425,60.0,residential,1,40,0,32,4,3,2,2,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.60547,77.29363
Delhi,172292679,24.7,residential,1,40,0,43,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.79758,77.0592
Delhi,1082261429,30.5,residential,1,40,0,47,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60515,76.99598
Delhi,303306878,120.7,residential,1,40,0,52,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70018,77.25703
Delhi,1082229011,85.8,residential,1,40,0,31,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61218,77.04322
Delhi,"[1203516203, 28616605, 586684183]",1209.1,motorway,4,80,1,5,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9998,1,1,Confirmed Black Spot,28.53245,77.10561
Delhi,1081679748,29.3,residential,1,40,0,21,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.84349,77.09671
Delhi,77629877,241.6,secondary,1,40,1,19,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9879,1,1,Confirmed Black Spot,28.7089,77.17471
Delhi,423128010,64.1,residential,1,40,0,30,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62152,76.98528
Delhi,211613101,19.1,residential,1,40,0,31,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73395,77.00398
Delhi,994843827,72.0,residential,1,40,0,38,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64672,77.27196
Delhi,267938359,66.9,tertiary,1,40,0,19,1,2,2,2,0,723.7,30.2,0.0,11320,97.5,0,0.008,0,0,Safe (Both Agree),28.55509,77.24169
Delhi,1253493638,34.4,living_street,1,40,0,28,0,1,1,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56279,77.26061
Delhi,1057069651,78.8,residential,1,40,0,22,2,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58318,77.24104
Delhi,571904069,70.6,secondary_link,1,40,1,8,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.53613,77.1971
Delhi,24583334,82.3,secondary,1,40,1,14,0,0,5,5,0,723.7,30.2,0.0,11320,97.5,1,0.9997,1,1,Confirmed Black Spot,28.62302,77.21348
Delhi,77882088,24.5,tertiary,1,40,1,31,3,2,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67928,77.19405
Delhi,706849132,9.4,residential,1,40,0,29,1,0,2,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68701,77.17307
Delhi,422788379,82.4,residential,1,40,0,40,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72083,77.2482
Delhi,1074694107,8.7,living_street,1,40,0,21,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56048,77.1606
Delhi,167984370,115.6,residential,1,40,0,51,0,5,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61158,76.99161
Delhi,78164573,111.0,residential,1,40,0,42,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69203,77.1832
Delhi,717069915,41.3,residential,1,40,0,33,0,1,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64003,77.12056
Delhi,1074792173,41.7,residential,1,40,0,18,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60373,77.24273
Delhi,76734551,106.2,residential,1,40,0,46,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63496,77.29703
Delhi,1056583158,60.8,residential,1,40,0,30,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6065,77.07252
Delhi,1194649202,47.1,primary,1,40,1,20,0,0,0,1,1,723.7,30.2,0.0,11320,97.5,1,0.9997,1,1,Confirmed Black Spot,28.73232,77.18318
Delhi,422389881,127.1,residential,1,40,0,26,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.77517,77.09746
Delhi,1275928768,7.8,tertiary_link,1,40,0,44,0,4,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.84518,77.08902
Delhi,1171218298,68.2,living_street,1,40,0,109,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.64075,77.18063
Delhi,171699388,23.4,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71907,77.05603
Delhi,103850012,169.3,residential,1,20,0,13,1,0,1,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6661,77.23075
Delhi,1081988382,22.9,residential,1,40,0,34,0,6,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6194,77.08002
Delhi,213169893,108.2,residential,1,40,0,50,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70651,77.03951
Delhi,369796819,40.8,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70409,77.07503
Delhi,167978764,147.7,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61822,76.99261
Delhi,258340770,31.3,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64428,77.16277
Delhi,424053606,63.9,living_street,1,40,0,42,4,1,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0115,0,0,Safe (Both Agree),28.56928,77.22569
Delhi,78601474,45.1,residential,1,40,0,47,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72988,77.12852
Delhi,422419606,34.5,residential,1,40,0,57,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65334,77.06926
Delhi,560463179,12.8,secondary,3,40,1,29,0,0,0,6,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,1,Safe (Both Agree),28.55935,77.17104
Delhi,422347580,196.8,residential,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.7116,77.3162
Delhi,1187533399,27.7,residential,1,40,0,12,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68028,77.08096
Delhi,1210840629,20.8,residential,1,40,0,65,16,12,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62401,77.29109
Delhi,567831205,11.8,tertiary,1,40,1,22,0,0,0,6,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57167,77.17241
Delhi,1040107567,39.2,residential,1,40,0,79,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67898,77.26912
Delhi,718264908,9.0,residential,1,40,0,37,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60252,77.07702
Delhi,"[1072180746, 560624225, 1072542394, 1072542395]",316.7,tertiary,1,40,0,3,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.51141,77.31158
Delhi,423552676,69.3,residential,1,40,0,65,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62697,77.06182
Delhi,"[1074447713, 1074757843]",349.0,residential,1,40,0,17,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71568,77.26997
Delhi,175800317,92.8,residential,1,40,0,46,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66359,77.30807
Delhi,1389723112,142.0,residential,1,40,0,46,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69815,77.26334
Delhi,1040104915,72.5,residential,1,40,0,61,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63583,77.03526
Delhi,1078789233,38.0,residential,1,40,0,20,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73678,76.99628
Delhi,1081721638,64.2,living_street,1,40,0,71,0,1,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0002,0,0,Safe (Both Agree),28.65011,77.0945
Delhi,"[1072207051, 1071443269]",103.3,residential,1,40,0,57,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69342,77.27806
Delhi,423591267,23.5,residential,1,40,0,85,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62358,77.06337
Delhi,112102196,262.2,residential,1,40,0,28,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60566,77.2376
Delhi,1074081632,31.7,residential,1,40,0,29,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74948,77.133
Delhi,1312208484,145.7,residential,1,40,0,27,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66982,77.14571
Delhi,1275944998,9.9,tertiary,1,40,0,6,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56054,77.02352
Delhi,1074123631,91.8,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65882,77.11236
Delhi,423111253,24.0,residential,1,40,0,94,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6814,77.26945
Delhi,1080184194,157.8,residential,1,40,0,45,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66151,77.04639
Delhi,423299393,93.1,residential,1,40,0,48,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66257,77.26329
Delhi,665096181,302.8,residential,1,40,1,17,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74534,77.06345
Delhi,1136392244,75.4,living_street,1,40,0,25,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.66626,77.28132
Delhi,1153197687,36.7,primary,1,40,0,8,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.8928,1,1,Confirmed Black Spot,28.50343,77.30003
Delhi,171619716,84.0,residential,1,40,0,107,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69417,77.08355
Delhi,"[1466528943, 27422255]",56.0,tertiary_link,1,40,1,8,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62379,77.18039
Delhi,1079684763,53.0,residential,1,40,0,46,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63375,77.00783
Delhi,1476642847,67.7,primary,1,40,1,25,2,0,0,2,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.69447,77.10586
Delhi,1077632245,78.2,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57378,76.8643
Delhi,1122008328,25.5,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71672,77.14208
Delhi,213169826,35.9,residential,1,40,0,68,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70479,77.04356
Delhi,171720819,88.2,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.78422,77.06175
Delhi,1078120368,58.5,residential,1,40,0,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.626,76.91705
Delhi,423737991,71.1,residential,1,40,0,50,2,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.675,77.08206
Delhi,"[338963706, 313033903]",54.8,tertiary,1,40,0,17,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52286,76.90392
Delhi,404293298,144.1,residential,1,40,0,32,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.49238,77.24294
Delhi,423300574,165.5,residential,1,40,0,29,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65866,77.05068
Delhi,1071894906,55.0,residential,1,40,0,69,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74909,77.1869
Delhi,220554414,21.3,residential,1,40,0,33,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5621,77.21249
Delhi,410709621,134.0,living_street,1,30,0,36,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.67808,77.26237
Delhi,1454234566,167.2,unclassified,1,40,0,40,2,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0029,0,0,Safe (Both Agree),28.6206,77.28092
Delhi,78154611,43.9,residential,1,40,0,69,0,3,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68085,77.17599
Delhi,585446269,82.6,primary,3,60,1,18,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.56997,77.18477
Delhi,213153031,52.7,residential,1,40,0,33,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70359,77.29729
Delhi,1078111838,58.3,residential,1,40,0,6,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73097,76.96816
Delhi,994829201,58.0,residential,1,40,0,21,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.51918,77.2121
Delhi,"[1187826297, 1057069156]",107.4,residential,1,40,0,16,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59245,77.24131
Delhi,1069891816,36.9,residential,1,40,0,21,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.84373,77.12344
Delhi,212410613,123.7,residential,1,40,0,25,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73397,77.05472
Delhi,1243997688,69.1,residential,1,40,0,40,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6449,77.03265
Delhi,1071426909,21.2,residential,1,40,0,39,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6717,77.26355
Delhi,570843205,112.8,tertiary,1,40,0,4,0,1,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58715,77.30013
Delhi,168926951,97.1,residential,1,40,0,43,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59941,76.98476
Delhi,1070596105,55.8,residential,1,40,0,49,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.82967,77.11164
Delhi,"[1184126821, 1184126822]",26.4,residential,1,40,0,22,1,2,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56497,77.19104
Delhi,172292700,67.7,residential,1,40,0,94,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.80236,77.05396
Delhi,1067856845,74.4,residential,1,40,0,11,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73914,77.2159
Delhi,705427835,15.1,residential,1,40,0,24,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67542,77.17533
Delhi,24577097,118.0,secondary,2,40,1,16,0,0,1,4,0,723.7,30.2,0.0,11320,97.5,1,0.9993,1,1,Confirmed Black Spot,28.61883,77.21878
Delhi,1080180620,93.5,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74941,77.07873
Delhi,1076309195,60.4,residential,1,40,0,50,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64031,77.08741
Delhi,"[1255915207, 212738775]",73.1,residential,1,40,0,56,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72611,77.04588
Delhi,1082245035,32.9,residential,1,40,0,38,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63139,77.0276
Delhi,"[1237975409, 423584397, 423584431]",98.7,residential,1,40,0,55,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68794,77.07352
Delhi,1050981634,35.9,residential,1,40,0,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73247,77.06928
Delhi,423866152,74.9,residential,1,40,0,44,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70334,76.98427
Delhi,76977312,3.1,residential,1,40,0,54,2,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62222,77.30727
Delhi,424016892,121.6,residential,1,40,0,17,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66988,77.13061
Delhi,1284358070,31.0,secondary_link,1,40,1,12,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54393,77.31073
Delhi,1122247812,114.3,living_street,1,40,0,29,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0004,0,0,Safe (Both Agree),28.68133,77.16087
Delhi,1080456268,51.9,residential,1,40,0,44,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70953,77.06278
Delhi,1274772150,10.1,secondary_link,1,40,0,51,1,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71493,77.17207
Delhi,1076276546,15.5,tertiary,1,40,1,28,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65397,77.18227
Delhi,"[445386208, 445386209, 1075001509]",36.8,tertiary,1,40,0,25,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73025,77.27243
Delhi,1056583576,69.2,residential,1,40,0,46,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60224,77.0721
Delhi,1071426910,35.8,residential,1,40,0,30,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67278,77.26369
Delhi,"[408087285, 1250268774]",27.1,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63434,77.12118
Delhi,689353911,43.8,residential,1,40,0,48,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67714,77.27436
Delhi,1067788168,20.4,residential,1,40,0,65,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69125,77.04804
Delhi,1126679122,22.4,residential,1,40,0,53,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60935,77.30686
Delhi,400483459,9.2,tertiary,1,40,1,4,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59864,77.0188
Delhi,171619732,17.8,residential,1,40,0,76,3,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69294,77.08965
Delhi,77966523,33.6,residential,1,40,0,17,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70132,77.17084
Delhi,369826258,29.4,residential,1,40,0,45,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6772,77.28221
Delhi,423591182,87.4,residential,1,40,0,72,0,1,0,6,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62362,77.06612
Delhi,1073816607,170.9,residential,1,40,0,18,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.47509,77.14117
Delhi,423607175,60.3,residential,1,40,0,8,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58639,77.13905
Delhi,422614349,114.4,residential,1,40,0,13,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.83652,77.20987
Delhi,171619686,84.8,residential,1,40,0,78,3,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69269,77.08999
Delhi,1076011016,52.6,residential,1,40,0,14,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52316,77.28439
Delhi,1155988763,63.4,residential,1,40,0,59,1,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63744,77.18112
Delhi,1312751834,5.2,primary,1,40,1,15,0,0,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0002,0,1,Safe (Both Agree),28.70915,77.22703
Delhi,1075638965,43.4,residential,1,40,0,45,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69102,77.27022
Delhi,171719126,117.6,residential,1,40,1,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.79046,77.0444
Delhi,766036523,193.0,tertiary,1,40,0,6,0,1,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58601,77.22121
Delhi,"[583620104, 652047005]",267.2,tertiary,1,20,1,14,4,5,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.6544,1,0,Government Blind Spot,28.57034,77.24688
Delhi,691458271,43.7,residential,1,40,0,48,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64944,77.2805
Delhi,1118476445,108.6,residential,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60072,77.00845
Delhi,825385305,32.9,residential,1,40,0,43,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65364,77.30391
Delhi,44351918,97.8,residential,1,40,0,9,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59709,77.18317
Delhi,502428936,648.0,trunk,1,60,1,0,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.999,1,0,Government Blind Spot,28.73012,77.19093
Delhi,203598793,122.1,primary,1,40,1,17,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.59468,77.07246
Delhi,421429734,51.6,residential,1,40,0,30,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63403,77.29073
Delhi,422788970,23.9,residential,1,40,0,37,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.75631,77.07445
Delhi,650392892,31.8,residential,1,40,1,19,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71557,77.21602
Delhi,"[785020112, 1201237712]",46.2,residential,1,40,0,56,12,7,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62353,77.29298
Delhi,1074101061,64.7,residential,1,40,0,35,0,4,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67222,77.11108
Delhi,708390940,22.4,residential,1,40,0,54,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64703,77.08505
Delhi,1071446246,21.9,residential,1,40,0,82,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68594,77.25857
Delhi,423293433,64.0,residential,1,40,0,49,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61203,77.02641
Delhi,706659092,30.6,residential,1,40,0,46,4,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65502,77.16393
Delhi,"[189586986, 189586946]",94.5,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.85111,77.10171
Delhi,"[706609028, 706609029]",41.5,residential,1,40,0,45,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5846,77.24354
Delhi,1182049040,48.6,residential,1,40,0,56,1,1,0,0,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71339,77.17573
Delhi,422790937,19.5,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.84079,77.11855
